date,realized,fhs_var,fhs_exc,hs_var,hs_exc,normal_var,normal_exc
2021-02-25,-2.478339442417185,2.3290784052909435,1,4.184254093838143,0,3.0002744736758813,0
2021-02-26,-0.47615322937987775,2.290183314354803,0,4.184254093838143,0,2.9997252969595394,0
2021-03-01,2.3512173225693522,4.544542832878199,0,4.184254093838143,0,3.0074768824252933,0
2021-03-02,-0.8113678739508763,4.399336744306124,0,4.184254093838143,0,3.0078999997608875,0
2021-03-03,-1.315233589480116,4.313562200415276,0,4.184254093838143,0,3.010322786133164,0
2021-03-04,-1.3508038064390469,4.449223858174247,0,4.184254093838143,0,3.0120485266187433,0
2021-03-05,1.9308356338709187,4.944433982038861,0,4.184254093838143,0,3.015044977812161,0
2021-03-08,-0.537364322402543,5.376671177122874,0,4.184254093838143,0,3.0176536434249006,0
2021-03-09,1.4055400743930568,5.078425507199069,0,4.184254093838143,0,3.019145026359302,0
2021-03-10,0.6012203770988197,4.901887665040864,0,4.184254093838143,0,3.0197826182345233,0
2021-03-11,1.0341825500657609,4.5677872526653704,0,4.184254093838143,0,3.0198440692385353,0
2021-03-12,0.10148833275308508,4.160360135403367,0,4.184254093838143,0,3.0192552418773855,0
2021-03-15,0.6470939539413049,3.88680444854974,0,4.184254093838143,0,3.0163359147286477,0
2021-03-16,-0.15709169785959107,3.5036103040425997,0,4.184254093838143,0,3.0164088553687374,0
2021-03-17,0.28752446501592593,3.2379654234750785,0,4.184254093838143,0,3.015945965755485,0
2021-03-18,-1.4870560065947798,3.0584661844589442,0,4.184254093838143,0,3.0160408524769577,0
2021-03-19,-0.06028856737550234,2.7913549381181317,0,4.184254093838143,0,3.0156788623827415,0
2021-03-22,0.7000556898342752,3.7767024183270306,0,4.184254093838143,0,3.019581161306598,0
2021-03-23,-0.7660118119334028,3.464217989299144,0,4.184254093838143,0,3.0197578176405986,0
2021-03-24,-0.5482336600348829,3.2141879032101746,0,4.184254093838143,0,3.0196709799717847,0
2021-03-25,0.522658343272929,3.482287590103225,0,4.184254093838143,0,3.0207321199444905,0
2021-03-26,1.6494418658716574,3.547798089417678,0,4.184254093838143,0,3.021391247709451,0
2021-03-29,-0.0868389626386738,3.2592811051791566,0,4.184254093838143,0,3.021121316261995,0
2021-03-30,-0.3162829409650029,3.170347126078589,0,4.184254093838143,0,3.021304396634722,0
2021-03-31,0.3615953592419885,2.9559334585057395,0,4.184254093838143,0,3.0215836660635853,0
2021-04-01,1.1755830427674128,2.924588781776469,0,4.184254093838143,0,3.0219207340836554,0
2021-04-05,1.43349877622439,2.6926486880160905,0,4.184254093838143,0,3.0217120682290894,0
2021-04-06,-0.09740049407969285,2.602499584316463,0,4.184254093838143,0,3.021469552537006,0
2021-04-07,0.14741456981068138,2.5621007372805833,0,4.184254093838143,0,3.0211705114334233,0
2021-04-08,0.42117509405917747,2.4263578742099403,0,4.184254093838143,0,3.0201233122510547,0
2021-04-09,0.7690288135687275,2.2390763119769868,0,4.184254093838143,0,3.0202744229436185,0
2021-04-12,-0.01960980747395339,2.0977325144359704,0,4.184254093838143,0,3.019574579437559,0
2021-04-13,0.3289071877062569,2.018624301361932,0,4.184254093838143,0,3.019035164918431,0
2021-04-14,-0.4096104320730151,1.9085566850269702,0,4.184254093838143,0,3.0193856465301865,0
2021-04-15,1.1033101401119478,1.7924371665947227,0,4.184254093838143,0,3.0187037904019385,0
2021-04-16,0.3602323390517967,1.9876760222832597,0,4.184254093838143,0,3.0194621365943286,0
2021-04-19,-0.5320689893757947,1.9805059122760091,0,4.184254093838143,0,3.0196650265033953,0
2021-04-20,-0.6825561005077803,1.862029271245244,0,4.184254093838143,0,3.0193281447967273,0
2021-04-21,0.9263020919853235,2.131744382147914,0,4.184254093838143,0,3.0202198937778637,0
2021-04-22,-0.9253337860554323,2.4813546771648785,0,4.184254093838143,0,3.0211367384796004,0
2021-04-23,1.086940989553096,2.3834628142785768,0,4.184254093838143,0,3.0210390511200664,0
2021-04-26,0.1780684564582624,2.89331657025806,0,4.184254093838143,0,3.0229261015277533,0
2021-04-27,-0.02149189814442344,2.77152395140526,0,4.184254093838143,0,3.022618994388076,0
2021-04-28,-0.08458975873960478,2.5404373019353295,0,4.184254093838143,0,3.022512215835086,0
2021-04-29,0.6740041536702409,2.3662222567735554,0,4.184254093838143,0,3.0228379049812037,0
2021-04-30,-0.7220713417119827,2.250020988214826,0,4.184254093838143,0,3.0229411700224125,0
2021-05-03,0.2744321649512167,2.143971723968651,0,4.184254093838143,0,3.0224785238480183,0
2021-05-04,-0.670073748984723,2.524944674258216,0,4.184254093838143,0,3.0238432125629013,0
2021-05-05,0.07032164471135163,2.3320572397391706,0,4.184254093838143,0,3.0233291057189264,0
2021-05-06,0.8132299498632055,2.6419188066821238,0,4.184254093838143,0,3.0242781048453327,0
2021-05-07,0.7346291419186352,2.3626514533604466,0,4.184254093838143,0,3.0245284454156436,0
2021-05-10,-1.0490480503138024,2.258343567148433,0,4.184254093838143,0,3.024137837546154,0
2021-05-11,-0.8711750141781542,2.1607452528471454,0,4.184254093838143,0,3.0188236260405232,0
2021-05-12,-2.1682782358302415,2.8235762543895397,0,4.184254093838143,0,3.021234230228073,0
2021-05-13,1.2099644578094055,3.2248080934536536,0,4.184254093838143,0,3.0232006467611905,0
2021-05-14,1.480777856362363,4.7490655444052505,0,4.184254093838143,0,3.030040031182261,0
2021-05-17,-0.2533258183961915,4.379963184023713,0,4.184254093838143,0,3.0301737993299485,0
2021-05-18,-0.85537723840327,4.113928154164038,0,4.184254093838143,0,3.0306945828054137,0
2021-05-19,-0.29477518113784107,3.873718218364537,0,4.184254093838143,0,3.0313420405235525,0
2021-05-20,1.049942933450842,4.092967667100287,0,4.184254093838143,0,3.032953838700247,0
2021-05-21,-0.07841880752528091,3.879754006729705,0,4.184254093838143,0,3.03320793871172,0
2021-05-24,0.9862497481216075,3.6119908948634722,0,4.184254093838143,0,3.0329736426346363,0
2021-05-25,-0.21275454008285988,3.3299991478377313,0,4.184254093838143,0,3.033391589274422,0
2021-05-26,0.18750575506104544,3.1331313300085397,0,4.184254093838143,0,3.0334502834828907,0
2021-05-27,0.1164636089862995,2.9995759382780722,0,4.184254093838143,0,3.033576532085898,0
2021-05-28,0.0768586452887337,2.7356911912616284,0,4.184254093838143,0,3.0330291673076215,0
2021-06-01,-0.04924547586291649,2.486602319865277,0,4.184254093838143,0,3.03306362080477,0
2021-06-02,0.14458890369002922,2.2593276690465194,0,4.184254093838143,0,3.033013228475871,0
2021-06-03,-0.36353030560493194,2.11182872385646,0,4.184254093838143,0,3.03297227839882,0
2021-06-04,0.8795303383016323,1.921976112247932,0,4.184254093838143,0,3.03271636911278,0
2021-06-07,-0.07970562694215079,2.0461926002987783,0,4.184254093838143,0,3.0335460641160403,0
2021-06-08,0.01750095494412116,2.0132179328882653,0,4.184254093838143,0,3.033142933267076,0
2021-06-09,-0.18255325906156836,1.9178706623334072,0,4.184254093838143,0,3.032945921761211,0
2021-06-10,0.4641454776462911,1.753276296289511,0,4.184254093838143,0,3.0329573962206977,0
2021-06-11,0.19465389328083602,1.7659326731316587,0,4.184254093838143,0,3.0334916657814324,0
2021-06-14,0.18135563851361702,1.691014422686986,0,4.184254093838143,0,3.0320393163032144,0
2021-06-15,-0.201371995427588,1.563274919994643,0,4.184254093838143,0,3.031792017768894,0
2021-06-16,-0.5404703747026491,1.4438994331748842,0,4.184254093838143,0,3.0315699149902793,0
2021-06-17,-0.04358105436726477,1.4951289758513018,0,4.184254093838143,0,3.0319763896422014,0
2021-06-18,-1.3211355687284159,1.8281985139449979,0,4.184254093838143,0,3.0328592151212757,0
2021-06-21,1.3905163512319856,1.7484711602345526,0,4.184254093838143,0,3.031443093248703,0
2021-06-22,0.5111406378990612,2.8401171996805763,0,4.184254093838143,0,3.0347081735384736,0
2021-06-23,-0.10838705186495853,2.7667137478619472,0,4.184254093838143,0,3.0332794706639437,0
2021-06-24,0.5794429545916893,2.5653011151259095,0,4.184254093838143,0,3.0330949467781476,0
2021-06-25,0.3325063164687565,2.426413624438206,0,4.184254093838143,0,3.0334310015768926,0
2021-06-28,0.23122888604717495,2.273741466400141,0,4.184254093838143,0,3.033230058244065,0
2021-06-29,0.02772977426878152,2.1115972260378872,0,4.184254093838143,0,3.0311493204162008,0
2021-06-30,0.13272784229071918,1.964077614311952,0,4.184254093838143,0,3.0312868435109213,0
2021-07-01,0.5208041432254744,1.8087446608950872,0,4.184254093838143,0,3.03135148111449,0
2021-07-02,0.7472095894691672,1.6673181825124141,0,4.184254093838143,0,3.0311293946443203,0
2021-07-06,-0.20239027700217788,1.6125253111533657,0,4.184254093838143,0,3.0311304140696027,0
2021-07-07,0.3353346553662935,1.592255144275365,0,4.184254093838143,0,3.0309731578144516,0
2021-07-08,-0.8597881009556395,1.649566190115539,0,4.184254093838143,0,3.031554176419105,0
2021-07-09,1.1214825902413765,1.5586147958262266,0,4.184254093838143,0,3.031278058806819,0
2021-07-12,0.344523269559405,2.199563045717041,0,4.184254093838143,0,3.0329342683689973,0
2021-07-13,-0.3523011181165584,2.169651620031732,0,4.184254093838143,0,3.0331414227245364,0
2021-07-14,0.11642565654693257,2.0210137348932893,0,4.184254093838143,0,3.03284936376614,0
2021-07-15,-0.3267573562745912,2.1321139273440943,0,4.184254093838143,0,3.0333040547741152,0
2021-07-16,-0.7567415006813216,1.9570781243036164,0,4.184254093838143,0,3.0330608653746705,0
2021-07-19,-1.5996781399983977,2.061397886581703,0,4.184254093838143,0,3.033760071245534,0
2021-07-20,1.50488060047999,2.4996598753790678,0,4.184254093838143,0,3.035123519702791,0
2021-07-21,0.8208041662144043,3.6470584023167194,0,4.184254093838143,0,3.039004021127136,0
2021-07-22,0.20146392092429752,3.4531912855290745,0,4.184254093838143,0,3.0391736460771046,0
2021-07-23,1.0094332386254414,3.1971704477229226,0,4.184254093838143,0,3.038776806862985,0
2021-07-26,0.23793669227295927,2.7788074835508314,0,4.184254093838143,0,3.038807399395796,0
2021-07-27,-0.47235833821780027,2.5640361718489455,0,4.184254093838143,0,3.038640447982315,0
2021-07-28,-0.0186279231552706,2.3381630592950264,0,4.184254093838143,0,3.0381453570570742,0
2021-07-29,0.4197331845272641,2.464708926130276,0,4.184254093838143,0,3.0390373514461815,0
2021-07-30,-0.5420713608261166,2.270775982201002,0,4.184254093838143,0,3.0392155718966776,0
2021-08-02,-0.1844505670060361,2.106887797722911,0,4.184254093838143,0,3.038590388983217,0
2021-08-03,0.8169961338918061,2.3141241400788863,0,4.184254093838143,0,3.0394030187278216,0
2021-08-04,-0.4643150661295458,2.4451014824363995,0,4.184254093838143,0,3.036169796192312,0
2021-08-05,0.5987485990419112,2.236196601554279,0,4.184254093838143,0,3.035978878694883,0
2021-08-06,0.16738645485288822,2.485527000560237,0,4.184254093838143,0,3.036907584509799,0
2021-08-09,-0.09403502649549345,2.222714789171811,0,4.184254093838143,0,3.0365043316128912,0
2021-08-10,0.09921869538634502,1.9759970694828524,0,4.184254093838143,0,3.03648313634581,0
2021-08-11,0.12749307180154837,1.9247137736500437,0,4.184254093838143,0,3.032758350933625,0
2021-08-12,0.413780773547866,1.7701283712336726,0,4.184254093838143,0,3.0324246377325235,0
2021-08-13,0.16060163209228442,1.6232606222485284,0,4.184254093838143,0,3.0324145580849677,0
2021-08-16,0.26174222619943593,1.5517762930066585,0,4.184254093838143,0,3.032343485728979,0
2021-08-17,-0.708574350713799,1.4413227839069647,0,4.184254093838143,0,3.031701361080971,0
2021-08-18,-1.080665284525433,1.3511885556410672,0,4.184254093838143,0,3.0312043872838657,0
2021-08-19,0.1255903256156918,1.827708561928947,0,4.184254093838143,0,3.032588033550647,0
2021-08-20,0.810860389074176,2.528536017231867,0,4.184254093838143,0,3.0348554198951083,0
2021-08-23,0.8487667984412182,2.3010290152050046,0,4.184254093838143,0,3.0348174140914335,0
2021-08-24,0.1494618801962072,2.1853638497171746,0,4.184254093838143,0,3.034820817341773,0
2021-08-25,0.22176574032508797,2.0915659385233445,0,4.184254093838143,0,3.0348593738721057,0
2021-08-26,-0.5841949827602656,1.9205435652501313,0,4.184254093838143,0,3.034898243567228,0
2021-08-27,0.8769071540452218,1.7836454896072582,0,4.184254093838143,0,3.0333559005974946,0
2021-08-30,0.42973241068746004,2.0854167776266266,0,4.184254093838143,0,3.034559942487793,0
2021-08-31,-0.13500269158932096,1.9868296160251684,0,4.184254093838143,0,3.034244129349055,0
2021-09-01,0.031164006095334113,1.8588172001292826,0,4.184254093838143,0,3.033746129469175,0
2021-09-02,0.2838605754404257,1.8444146545214892,0,4.184254093838143,0,3.034085945366128,0
2021-09-03,-0.03350872611813474,1.7187360657029787,0,4.184254093838143,0,3.0343245186423626,0
2021-09-07,-0.34013524523203464,1.611910195711157,0,4.184254093838143,0,3.034160162394037,0
2021-09-08,-0.1319436813816666,1.5398450502961198,0,4.184254093838143,0,3.034065892740084,0
2021-09-09,-0.4616247150002522,1.687503801283909,0,4.184254093838143,0,3.0347166869665623,0
2021-09-10,-0.77525522862761,1.6714877950984266,0,4.184254093838143,0,3.0350195240205977,0
2021-09-13,0.22739003463696442,1.8880779306471929,0,4.184254093838143,0,3.0358266787319677,0
2021-09-14,-0.5763213966258605,2.3138865821929735,0,4.184254093838143,0,3.0372729845292317,0
2021-09-15,0.8438294222079725,2.1285410010585215,0,4.184254093838143,0,3.036650480214682,0
2021-09-16,-0.15523447127638307,2.363010528537921,0,4.184254093838143,0,3.037643375120497,0
2021-09-17,-0.91526302757993,2.2312305526234466,0,4.184254093838143,0,3.037048750351278,0
2021-09-20,-1.7123077726381843,2.1651172664583602,0,4.184254093838143,0,3.0372488447372277,0
2021-09-21,-0.08126886585469564,2.6564959407992905,0,4.184254093838143,0,3.039292767359882,0
2021-09-22,0.9474585224220085,3.7268701678143112,0,4.184254093838143,0,3.0438563367165816,0
2021-09-23,1.206168036993597,3.411571919022454,0,4.184254093838143,0,3.0442369824612783,0
2021-09-24,0.14599428113642637,3.158851155843604,0,4.184254093838143,0,3.04427615383298,0
2021-09-27,-0.2780243920187674,2.964780567203059,0,4.184254093838143,0,3.0444196075606484,0
2021-09-28,-2.0574317739894057,2.6856546264504995,0,4.184254093838143,0,3.04440116204564,0
2021-09-29,0.15679543362838072,2.6425658371821514,0,4.184254093838143,0,3.0451149129840998,0
2021-09-30,-1.1981202945014902,4.05487549084578,0,4.184254093838143,0,3.050935989502543,0
2021-10-01,1.1425952113334161,3.6200588224636383,0,4.184254093838143,0,3.0505599819821314,0
2021-10-04,-1.3070952048643705,4.062280567075432,0,4.184254093838143,0,3.05332789405119,0
2021-10-05,1.0469517498601526,3.729868003951257,0,4.184254093838143,0,3.0533868355702176,0
2021-10-06,0.40943993496248243,4.227062110775348,0,4.184254093838143,0,3.056094232839125,0
2021-10-07,0.8264039225065405,3.859339789179638,0,4.184254093838143,0,3.0559952838410607,0
2021-10-08,-0.19155566024214524,3.4806150017585606,0,4.184254093838143,0,3.0558583736693925,0
2021-10-11,-0.6889441644339833,3.201845910409235,0,4.184254093838143,0,3.0556190103687175,0
2021-10-12,-0.24197056865549257,3.0163504110384967,0,4.184254093838143,0,3.0559369570145947,0
2021-10-13,0.3017955870231918,3.185404048916992,0,4.184254093838143,0,3.0571384626409523,0
2021-10-14,1.6919162285711566,3.034102420462562,0,4.184254093838143,0,3.0577841605439042,0
2021-10-15,0.7432520637190081,2.7579007597372276,0,4.184254093838143,0,3.0569613165728677,0
2021-10-18,0.3369087801803826,2.688589249072421,0,4.184254093838143,0,3.057756834873854,0
2021-10-19,0.7366142784235753,2.506634838796348,0,4.184254093838143,0,3.0567203483407814,0
2021-10-20,0.36573335985606886,2.301266938932733,0,4.184254093838143,0,3.0565747388057796,0
2021-10-21,0.2991393168360022,2.1901769103322333,0,4.184254093838143,0,3.0565583385418016,0
2021-10-22,-0.10731292246643565,2.0188382652848524,0,4.184254093838143,0,3.055833025535454,0
2021-10-25,0.4736959440853509,1.873564682757572,0,4.184254093838143,0,3.0556781607080956,0
2021-10-26,0.18181414322441136,1.8151194754855062,0,4.184254093838143,0,3.0559588820060695,0
2021-10-27,-0.506437037110553,1.7161223261693228,0,4.184254093838143,0,3.055654121508353,0
2021-10-28,0.9781288424184026,1.5932031383288956,0,4.184254093838143,0,3.05573974014103,0
2021-10-29,0.19474372317175562,1.8621196198980545,0,4.184254093838143,0,3.0566448142195055,0
2021-11-01,0.17984589459023884,1.8155891329552927,0,4.184254093838143,0,3.056381226464514,0
2021-11-02,0.3673607120388547,1.685883680695676,0,4.184254093838143,0,3.0563405934007086,0
2021-11-03,0.644049461289024,1.5626891470556088,0,4.184254093838143,0,3.0556325529278983,0
2021-11-04,0.41732223428170356,1.477394727478907,0,4.184254093838143,0,3.055239501778278,0
2021-11-05,0.3725850045284445,1.4388059500836148,0,4.184254093838143,0,3.0549904804613153,0
2021-11-08,0.08873940607025194,1.372356869249587,0,4.184254093838143,0,3.05438003811042,0
2021-11-09,-0.35049109264001277,1.3024208114298768,0,4.184254093838143,0,3.053210207228652,0
2021-11-10,-0.8259842163861059,1.2193347207684626,0,4.184254093838143,0,3.0534410813403294,0
2021-11-11,0.05507883329889288,1.4223643778516288,0,4.184254093838143,0,3.0535844593376864,0
2021-11-12,0.7196697564130407,1.991764280239744,0,4.184254093838143,0,3.0552155634647593,0
2021-11-15,-0.0010739878017001878,1.83151033532924,0,4.184254093838143,0,3.0555060397426725,0
2021-11-16,0.3857779057126637,1.7529656457784242,0,4.184254093838143,0,3.0550759863752606,0
2021-11-17,-0.2605015482895879,1.647969733357351,0,4.184254093838143,0,3.05526690099241,0
2021-11-18,0.3379064740171914,1.557609112352276,0,4.184254093838143,0,3.0549273461989688,0
2021-11-19,-0.1399644604988097,1.654219371349346,0,4.184254093838143,0,3.055517774252328,0
2021-11-22,-0.3202258316960725,1.559612160899246,0,4.184254093838143,0,3.055203183204784,0
2021-11-23,0.1655761383195201,1.5687609419183748,0,4.184254093838143,0,3.055693141493133,0
2021-11-24,0.22912237766672797,1.6981815342557858,0,4.184254093838143,0,3.0558759179219397,0
2021-11-26,-2.2987011159321162,1.5810984340446017,1,4.184254093838143,0,3.0555922444635972,0
2021-11-29,1.3113836082824228,1.4820676078973543,0,4.184254093838143,0,3.0548513056680644,0
2021-11-30,-1.9143381187850563,4.179223908399898,0,4.184254093838143,0,3.0619592370642037,0
2021-12-01,-1.1885541457955926,3.8637477609287396,0,4.184254093838143,0,3.0622602663719207,0
2021-12-02,1.4094638396057768,4.974386696722933,0,4.184254093838143,0,3.067880637732374,0
2021-12-03,-0.848445514173865,5.253012012304837,0,4.184254093838143,0,3.0706657989096096,0
2021-12-06,1.166259930968614,4.784898385719866,0,4.184254093838143,0,3.070996253981469,0
2021-12-07,2.0495603186252547,4.861086876631818,0,4.184254093838143,0,3.0724939073978432,0
2021-12-08,0.3080535586585806,4.431722827053497,0,4.184254093838143,0,3.071806446523942,0
2021-12-09,-0.7206988232523656,4.153040404864204,0,4.184254093838143,0,3.073485481330287,0
2021-12-10,0.9503769118209724,3.7528571349359603,0,4.184254093838143,0,3.0735687756376304,0
2021-12-13,-0.9178158342793815,3.90088820081585,0,4.184254093838143,0,3.074363105391481,0
2021-12-14,-0.7498722854623672,3.6071539947292552,0,4.184254093838143,0,3.0740055352457487,0
2021-12-15,1.6216267351890876,3.943999761948791,0,4.184254093838143,0,3.0759244240131474,0
2021-12-16,-0.8781863311112446,4.105117872092814,0,4.184254093838143,0,3.0771800007113934,0
2021-12-17,-1.034096458405368,3.8246142423526117,0,4.184254093838143,0,3.0775505838886903,0
2021-12-20,-1.145339832325659,4.093750347545301,0,4.184254093838143,0,3.0792613767824006,0
2021-12-21,1.7621755385195486,4.434954476000344,0,4.184254093838143,0,3.0814888429411385,0
2021-12-22,1.0128728029127596,4.807587184242119,0,4.184254093838143,0,3.0830724972103623,0
2021-12-23,0.6204412685251626,4.4212445847214745,0,4.184254093838143,0,3.084140394442663,0
2021-12-27,1.3744051573605864,4.042798901688364,0,4.184254093838143,0,3.0842641825153647,0
2021-12-28,-0.10106653988873737,3.6851138069878595,0,4.184254093838143,0,3.0842177460835694,0
2021-12-29,0.14009134018576785,3.4151712979959727,0,4.184254093838143,0,3.0846855952641152,0
2021-12-30,-0.2994233841904309,3.179062684643182,0,4.184254093838143,0,3.0849634126127614,0
2021-12-31,-0.26296343734744393,2.8895493329626176,0,4.184254093838143,0,3.084954887425243,0
2022-01-03,0.6353824170388397,2.840612410299425,0,4.184254093838143,0,3.0852276553361757,0
2022-01-04,-0.06298202522032699,2.762880995405413,0,4.184254093838143,0,3.085918622956856,0
2022-01-05,-1.9583264304501073,2.536230070055144,0,4.184254093838143,0,3.0859173338960013,0
2022-01-06,-0.09642337401809882,2.373856315014735,0,4.184254093838143,0,3.0854958798979357,0
2022-01-07,-0.4058441082336512,3.704532755529875,0,4.184254093838143,0,3.0912062132598943,0
2022-01-10,-0.14420705375388979,3.389501109181341,0,4.184254093838143,0,3.0911204974714517,0
2022-01-11,0.9118286452399373,3.269326151303266,0,4.184254093838143,0,3.0920155121700943,0
2022-01-12,0.281379201466707,3.003298792267522,0,4.184254093838143,0,3.0925071584895445,0
2022-01-13,-1.4346029234400532,2.7625971229996913,0,4.184254093838143,0,3.092428177774478,0
2022-01-14,0.08196442695905652,2.5430628528836334,0,4.184254093838143,0,3.0921267401042773,0
2022-01-18,-1.85591053980085,3.2730797142857804,0,4.184254093838143,0,3.0955209989849823,0
2022-01-19,-0.9736790941460195,2.9845401031869634,0,4.184254093838143,0,3.095520751742445,0
2022-01-20,-1.1098742304330733,3.9427492294677364,0,4.184254093838143,0,3.099371779575827,0
2022-01-21,-1.9095995324635426,4.137766623129039,0,4.184254093838143,0,3.0990219618611157,0
2022-01-24,0.27679047582695165,4.3876688568858935,0,4.184254093838143,0,3.101332257847334,0
2022-01-25,-1.2246590556866266,5.119989471561949,0,4.184254093838143,0,3.106453607186287,0
2022-01-26,-0.14977569258856588,4.586698311094266,0,4.184254093838143,0,3.099956253956046,0
2022-01-27,-0.5398635199970924,5.087074774820408,0,3.82590522458017,0,3.0829397915118957,0
2022-01-28,2.4055967914736693,4.45228569092589,0,3.82590522458017,0,3.0824107136734162,0
2022-01-31,1.8709826222984445,4.320232856318664,0,3.82590522458017,0,3.082486991412752,0
2022-02-01,0.6839560348317066,3.9872138419503447,0,3.592554210857772,0,3.0680368195215024,0
2022-02-02,0.9378400448324454,3.69695190873206,0,3.592554210857772,0,3.0687417260700176,0
2022-02-03,-2.4693471720120654,3.3753439436610098,0,3.592554210857772,0,3.0682545108589916,0
2022-02-04,0.5143678439863626,3.109616062035634,0,3.592554210857772,0,3.0682180355911988,0
2022-02-07,-0.3708580927828488,4.502628026584471,0,3.592554210857772,0,3.0761141843181603,0
2022-02-08,0.836611346663433,4.082798757035442,0,3.592554210857772,0,3.075841463430323,0
2022-02-09,1.4412842079264785,3.9163293696861965,0,3.592554210857772,0,3.076402820799567,0
2022-02-10,-1.828182448505601,3.5836648802586315,0,3.592554210857772,0,3.075165562727109,0
2022-02-11,-1.9151682638086527,3.3156852203868916,0,3.592554210857772,0,3.0745301035507353,0
2022-02-14,-0.38479907556283144,4.171156778454212,0,3.592554210857772,0,3.07951395921626,0
2022-02-15,1.5643717646064172,4.9363529187215995,0,3.592554210857772,0,3.0843036963695063,0
2022-02-16,0.08808197202838003,4.66426278962872,0,3.592554210857772,0,3.084929290837474,0
2022-02-17,-2.1400504136936647,4.263402710719563,0,3.592554210857772,0,3.082555281775536,0
2022-02-18,-0.7191961663866342,3.859737783362245,0,3.592554210857772,0,3.080178092842186,0
2022-02-22,-1.0194735435016016,4.829879191063539,0,3.592554210857772,0,3.0834503781525626,0
2022-02-23,-1.858373574878844,4.756079810027835,0,3.592554210857772,0,3.085004361804219,0
2022-02-24,1.4846105252724002,4.866605153131728,0,3.592554210857772,0,3.087150600509134,0
2022-02-25,2.2126080551265788,5.468413708795382,0,3.592554210857772,0,3.0923611329282723,0
2022-02-28,-0.24455914631261144,4.95802378066186,0,3.592554210857772,0,3.092611351666403,0
2022-03-01,-1.5594467786613053,4.545711225513494,0,3.592554210857772,0,3.094755524161757,0
2022-03-02,1.8471046780652183,4.255302990996056,0,3.592554210857772,0,3.094370706872174,0
2022-03-03,-0.5268520744245652,4.768203487899405,0,3.592554210857772,0,3.0979956901979993,0
2022-03-04,-0.7965684543001903,4.369045283519899,0,3.592554210857772,0,3.097907057332486,0
2022-03-07,-2.9962586814416494,4.245445525044052,0,3.592554210857772,0,3.0978112429430107,0
2022-03-08,-0.7260043975698096,4.291610438364514,0,3.592554210857772,0,3.0991276423746643,0
2022-03-09,2.537359812214112,5.8114031827439785,0,3.592554210857772,0,3.110231513960313,0
2022-03-10,-0.43010499202472086,5.5988143515393265,0,3.592554210857772,0,3.1081693843677534,0
2022-03-11,-1.3046278933238145,5.1176147899264315,0,3.592554210857772,0,3.11110926809639,0
2022-03-14,-0.7448675095533314,4.836729290966913,0,3.592554210857772,0,3.111503389215012,0
2022-03-15,2.1182629724144966,5.103191955235647,0,3.592554210857772,0,3.106046462776077,0
2022-03-16,2.2136921648393444,5.014584824202553,0,3.592554210857772,0,3.101177971976605,0
2022-03-17,1.2272205068700268,4.626671419774892,0,3.592554210857772,0,3.0994680377011528,0
2022-03-18,1.1594814411888112,4.2909597653708005,0,3.592554210857772,0,3.0967803008626844,0
2022-03-21,-0.043475485430145955,3.937522065222451,0,3.592554210857772,0,3.0963475352325607,0
2022-03-22,1.1240699554074212,3.621119483272587,0,3.592554210857772,0,3.096122092575408,0
2022-03-23,-1.2348630252495207,3.3658110375356727,0,3.592554210857772,0,3.08931020150331,0
2022-03-24,1.4242012281618024,3.1212542952919753,0,3.592554210857772,0,3.0891865827956164,0
2022-03-25,0.5053380704237665,3.5964513458462037,0,3.592554210857772,0,3.0919651082439374,0
2022-03-28,0.7119551020042568,3.3321876938196624,0,3.592554210857772,0,3.0925019931569424,0
2022-03-29,1.218204410139109,3.0604736676664763,0,3.592554210857772,0,3.085512501397679,0
2022-03-30,-0.6313588999088777,2.8240064443499753,0,3.592554210857772,0,3.0854385660645374,0
2022-03-31,-1.5776335226881761,2.6627494529118487,0,3.592554210857772,0,3.084828314537777,0
2022-04-01,0.3404420961463028,2.8228645265952013,0,3.592554210857772,0,3.084992034027098,0
2022-04-04,0.8058382532133648,3.574846639117687,0,3.592554210857772,0,3.0891799312340127,0
2022-04-05,-1.2631159074005371,3.286701874491094,0,3.592554210857772,0,3.0885203109600186,0
2022-04-06,-0.9764433912479722,3.042331429077167,0,3.592554210857772,0,3.0885197755541594,0
2022-04-07,0.4244365552037262,3.5569712614826035,0,3.592554210857772,0,3.091459735189213,0
2022-04-08,-0.26545466755523944,3.8135700370235734,0,3.592554210857772,0,3.0934278258008012,0
2022-04-11,-1.7021334584696128,3.5048769877202077,0,3.592554210857772,0,3.0922127094780705,0
2022-04-12,-0.3423300530452235,3.3765730422961346,0,3.592554210857772,0,3.0909955228578214,0
2022-04-13,1.1112603268901935,4.109142491463231,0,3.592554210857772,0,3.09534942625389,0
2022-04-14,-1.2218480383508163,3.9362227700665127,0,3.592554210857772,0,3.092794823501546,0
2022-04-18,-0.02048892724065068,3.624817097425124,0,3.592554210857772,0,3.0928191969279757,0
2022-04-19,1.5930044749386651,4.032508239102993,0,3.592554210857772,0,3.095635450555047,0
2022-04-20,-0.06186664061825758,3.718408705326812,0,3.592554210857772,0,3.0957682448165205,0
2022-04-21,-1.4862855551311067,3.4301106095720315,0,3.592554210857772,0,3.0947439937677435,0
2022-04-22,-2.8132076377366966,3.2038760180387023,0,3.592554210857772,0,3.0950362901113824,0
2022-04-25,0.5681765144111809,3.8095706221798578,0,3.592554210857772,0,3.097317877749672,0
